"Query"	"NodeId"	"ExtNodeId"	"Loc_start"
"GLKT0ZE01A3QOU"	"195"	"753"	"630"
"GLKT0ZE01COHX0"	"195"	"753"	"601"
"GLKT0ZE01A0Y5X"	"195"	"753"	"624"
"GLKT0ZE01BNDIB"	"195"	"753"	"601"
"GLKT0ZE01COOCN"	"195"	"753"	"625"
"GLKT0ZE01D6JL8"	"195"	"753"	"624"
"GLKT0ZE01DD7N4"	"195"	"753"	"601"
"GLKT0ZE01B83WU"	"195"	"753"	"601"
"GLKT0ZE01CTT65"	"195"	"753"	"611"
"GLKT0ZE01DI5DO"	"195"	"753"	"620"
"GLKT0ZE01A6R6X"	"195"	"753"	"611"
"GLKT0ZE01CSI4D"	"195"	"753"	"624"
"GLKT0ZE01DSBYY"	"195"	"753"	"601"
"GLKT0ZE01C98LE"	"195"	"753"	"601"
"GLKT0ZE01B45KM"	"195"	"753"	"610"
"GLKT0ZE01CQ2DL"	"195"	"753"	"624"
"GLKT0ZE01DMWLN"	"195"	"753"	"635"
"GLKT0ZE01EAC6R"	"195"	"753"	"624"
"GLKT0ZE01DODIX"	"195"	"753"	"630"
"GLKT0ZE01AK82H"	"195"	"753"	"624"
"GLKT0ZE01EK5PB"	"195"	"753"	"625"
"GLKT0ZE01EAD55"	"195"	"753"	"644"
"GLKT0ZE01CK9WM"	"195"	"753"	"601"
"GLKT0ZE01E2BHX"	"195"	"753"	"610"
"GLKT0ZE01BMGNT"	"195"	"753"	"601"
"GLKT0ZE01DPPGC"	"195"	"753"	"624"
"GLKT0ZE01C5N9V"	"195"	"753"	"601"
"GLKT0ZE01B4SA6"	"195"	"753"	"624"
"GLKT0ZE01BP6JS"	"195"	"753"	"611"
"GLKT0ZE01CCTUE"	"195"	"753"	"601"
"GLKT0ZE01B8PDZ"	"195"	"753"	"643"
"GLKT0ZE01BEFEA"	"195"	"753"	"643"
"GLKT0ZE01BSA31"	"195"	"753"	"610"
"GLKT0ZE01EDZ58"	"195"	"753"	"638"
"GLKT0ZE01AJ0FS"	"195"	"753"	"624"
"GLKT0ZE01DX7FH"	"195"	"753"	"639"
"GLKT0ZE01D4G47"	"195"	"753"	"611"
"GLKT0ZE01BB8DY"	"195"	"753"	"611"
"GLKT0ZE01ECZNS"	"195"	"753"	"601"
"GLKT0ZE01DL5A4"	"195"	"753"	"601"
"GLKT0ZE01DDYKZ"	"195"	"753"	"620"
"GLKT0ZE01A1Y48"	"195"	"753"	"624"
"GLKT0ZE01CUZYL"	"195"	"753"	"611"
"GLKT0ZE01BMCET"	"195"	"753"	"638"
"GLKT0ZE01CNS35"	"195"	"753"	"611"
"GLKT0ZE01DQ1HU"	"195"	"753"	"624"
"GLKT0ZE01ECGAD"	"195"	"753"	"624"
"GLKT0ZE01DKOXM"	"195"	"753"	"647"
"GLKT0ZE01AKAXF"	"195"	"753"	"624"
"GLKT0ZE01BUFLW"	"195"	"753"	"611"
"GLKT0ZE01A7BSF"	"195"	"753"	"620"
"GLKT0ZE01CS0ZR"	"195"	"753"	"652"
"GLKT0ZE01EOR0Y"	"195"	"753"	"624"
"GLKT0ZE01EOEQD"	"195"	"753"	"620"
"GLKT0ZE01C7LQW"	"195"	"753"	"624"
"GLKT0ZE01D5I6I"	"195"	"753"	"624"
"GLKT0ZE01CFYOZ"	"195"	"753"	"601"
"GLKT0ZE01ATF6D"	"195"	"753"	"647"
"GLKT0ZE01AOMZ8"	"195"	"753"	"624"
"GLKT0ZE01B6TUC"	"195"	"753"	"611"
"GLKT0ZE01BYE0M"	"195"	"753"	"620"
"GLKT0ZE01E023D"	"195"	"753"	"620"
"GLKT0ZE01APFH3"	"195"	"753"	"601"
"GLKT0ZE01BXYJT"	"195"	"753"	"624"
"GLKT0ZE01EDCV1"	"195"	"753"	"646"
"GLKT0ZE01CLNB3"	"195"	"753"	"601"
"GLKT0ZE01DSVU1"	"195"	"753"	"630"
"GLKT0ZE01A0X70"	"195"	"753"	"611"
"GLKT0ZE01C0W1X"	"195"	"753"	"618"
"GLKT0ZE01AGMYU"	"195"	"753"	"624"
"GLKT0ZE01DBU91"	"195"	"753"	"652"
"GLKT0ZE01BUIFI"	"195"	"753"	"601"
"GLKT0ZE01BU9JE"	"195"	"753"	"611"
"GLKT0ZE01ECIVV"	"195"	"753"	"624"
"GLKT0ZE01DVF5Q"	"195"	"753"	"601"
"GLKT0ZE01B2J2R"	"195"	"753"	"625"
"GLKT0ZE01DOYMD"	"195"	"753"	"620"
"GLKT0ZE01C0JT0"	"195"	"753"	"620"
"GLKT0ZE01BLYVJ"	"195"	"753"	"620"
"GLKT0ZE01BHX0D"	"195"	"753"	"652"
"GLKT0ZE01CVGQS"	"195"	"753"	"620"
"GLKT0ZE01DXRYL"	"195"	"753"	"620"
"GLKT0ZE01BSAA5"	"195"	"753"	"624"
"GLKT0ZE01D1Q82"	"195"	"753"	"601"
"GLKT0ZE01CPN4Y"	"195"	"753"	"610"
"GLKT0ZE01C6SR7"	"195"	"753"	"620"
"GLKT0ZE01AS2W8"	"195"	"753"	"635"
"GLKT0ZE01AZ6RN"	"195"	"753"	"609"
"GLKT0ZE01AZANO"	"195"	"753"	"620"
"GLKT0ZE01D7JPY"	"195"	"753"	"620"
"GLKT0ZE01EKWX5"	"195"	"753"	"609"
"GLKT0ZE01DO9HJ"	"195"	"753"	"601"
"GLKT0ZE01ESKFV"	"195"	"753"	"624"
"GLKT0ZE01DNHQM"	"195"	"753"	"635"
"GLKT0ZE01A1TWV"	"195"	"753"	"620"
"GLKT0ZE01A4OBF"	"195"	"753"	"624"
"GLKT0ZE01BQW75"	"195"	"753"	"601"
"GLKT0ZE01B6UCF"	"195"	"753"	"638"
"GLKT0ZE01A5DDA"	"195"	"753"	"624"
"GLKT0ZE01EJ9EI"	"195"	"753"	"601"
"GLKT0ZE01BPFSW"	"195"	"753"	"620"
"GLKT0ZE01A0IBO"	"994"	"1153"	"641"
"GLKT0ZE01EMW57"	"195"	"753"	"624"
"GLKT0ZE01BRQXA"	"195"	"753"	"624"
"GLKT0ZE01AKA49"	"195"	"753"	"624"
"GLKT0ZE01EOEWS"	"195"	"753"	"601"
"GLKT0ZE01A86DZ"	"195"	"753"	"624"
"GLKT0ZE01E0WI4"	"195"	"753"	"630"
"GLKT0ZE01BWXPO"	"195"	"753"	"661"
"GLKT0ZE01ASR1H"	"195"	"753"	"624"
"GLKT0ZE01DBVVY"	"195"	"753"	"624"
"GLKT0ZE01DXUCO"	"195"	"753"	"620"
"GLKT0ZE01BFFYT"	"195"	"753"	"624"
"GLKT0ZE01AGNB3"	"195"	"753"	"624"
"GLKT0ZE01DGDCR"	"195"	"753"	"624"
"GLKT0ZE01D30ML"	"195"	"753"	"601"
"GLKT0ZE01EK7E2"	"195"	"753"	"624"
"GLKT0ZE01BJF34"	"195"	"753"	"651"
"GLKT0ZE01C0D4S"	"195"	"753"	"630"
"GLKT0ZE01AFBVF"	"195"	"753"	"601"
"Test1_123F2-47_627-835_several_short_gaps"	"195"	"753"	"1069"
"GLKT0ZE01EK92R"	"195"	"753"	"601"
"GLKT0ZE01DD2WI"	"195"	"753"	"601"
"GLKT0ZE01DERX2"	"195"	"753"	"624"
"GLKT0ZE01CU01K"	"195"	"753"	"619"
"GLKT0ZE01D59W9"	"195"	"753"	"647"
"GLKT0ZE01AFFHX"	"195"	"753"	"641"
"GLKT0ZE01AZ8VD"	"195"	"753"	"620"
"GLKT0ZE01CNV5G"	"195"	"753"	"601"
"GLKT0ZE01D27B8"	"195"	"753"	"601"
"GLKT0ZE01AYV6N"	"195"	"753"	"624"
"GLKT0ZE01B59MR"	"195"	"753"	"612"
"GLKT0ZE01DGWWD"	"195"	"753"	"624"
"GLKT0ZE01DGKL5"	"195"	"753"	"624"
"GLKT0ZE01BH36B"	"195"	"753"	"624"
"GLKT0ZE01EJ4KA"	"195"	"753"	"620"
"GLKT0ZE01E3YKT"	"195"	"753"	"624"
"GLKT0ZE01CPGZ2"	"195"	"753"	"601"
"GLKT0ZE01EQBHO"	"195"	"753"	"644"
"GLKT0ZE01DZLDC"	"195"	"753"	"630"
"GLKT0ZE01CNZ2Y"	"195"	"753"	"601"
"GLKT0ZE01BXZJ8"	"195"	"753"	"643"
"GLKT0ZE01CFDD4"	"195"	"753"	"624"
"GLKT0ZE01EOYXB"	"195"	"753"	"601"
"GLKT0ZE01CXBD9"	"195"	"753"	"601"
"GLKT0ZE01A9O4L"	"195"	"753"	"638"
"GLKT0ZE01DLU1C"	"195"	"753"	"652"
"GLKT0ZE01B1ZVS"	"195"	"753"	"618"
"GLKT0ZE01A324J"	"195"	"753"	"611"
"GLKT0ZE01D3VCL"	"195"	"753"	"612"
"GLKT0ZE01C6UR3"	"195"	"753"	"620"
"GLKT0ZE01EM1LS"	"195"	"753"	"624"
"GLKT0ZE01DTSZO"	"195"	"753"	"624"
"GLKT0ZE01ENMZ1"	"195"	"753"	"620"
"GLKT0ZE01C9Z4J"	"195"	"753"	"601"
"GLKT0ZE01BHF89"	"195"	"753"	"624"
"GLKT0ZE01B4Q82"	"195"	"753"	"624"
"GLKT0ZE01DDNOC"	"195"	"753"	"601"
"GLKT0ZE01CT04I"	"195"	"753"	"610"
"GLKT0ZE01BTVTB"	"195"	"753"	"601"
"GLKT0ZE01B8HVO"	"195"	"753"	"624"
"GLKT0ZE01DNEOU"	"195"	"753"	"601"
"GLKT0ZE01CUJQR"	"195"	"753"	"624"
"GLKT0ZE01AR8JM"	"195"	"753"	"601"
"GLKT0ZE01DTXR7"	"195"	"753"	"624"
"GLKT0ZE01CMIUZ"	"195"	"753"	"601"
"GLKT0ZE01B9BD6"	"195"	"753"	"601"
"GLKT0ZE01DW7L7"	"195"	"753"	"644"
"GLKT0ZE01DET9H"	"195"	"753"	"644"
"GLKT0ZE01DYS5A"	"195"	"753"	"624"
"GLKT0ZE01CM3QN"	"195"	"753"	"620"
"GLKT0ZE01DMPDM"	"195"	"753"	"618"
"GLKT0ZE01B9JH4"	"195"	"753"	"624"
"GLKT0ZE01BNHJQ"	"195"	"753"	"620"
"GLKT0ZE01CM5C2"	"195"	"753"	"624"
"GLKT0ZE01A1GNW"	"195"	"753"	"624"
"GLKT0ZE01EEEWR"	"195"	"753"	"643"
"GLKT0ZE01DB8I6"	"195"	"753"	"611"
"GLKT0ZE01EQ715"	"195"	"753"	"620"
"GLKT0ZE01AM8EG"	"195"	"753"	"624"
"GLKT0ZE01C4QSM"	"195"	"753"	"609"
"GLKT0ZE01AVAJQ"	"195"	"753"	"601"
"GLKT0ZE01B2H58"	"195"	"753"	"598"
"GLKT0ZE01C2B1E"	"195"	"753"	"624"
"GLKT0ZE01B2ELX"	"195"	"753"	"643"
"GLKT0ZE01BDQDC"	"195"	"753"	"624"
"GLKT0ZE01DG3A4"	"195"	"753"	"646"
"GLKT0ZE01BC7I4"	"195"	"753"	"643"
"GLKT0ZE01DJHYU"	"195"	"753"	"620"
"GLKT0ZE01D3VWK"	"195"	"753"	"624"
"GLKT0ZE01DP3XT"	"195"	"753"	"624"
"GLKT0ZE01C5Z4U"	"195"	"753"	"624"
"GLKT0ZE01C8A59"	"195"	"753"	"620"
"GLKT0ZE01B3WC8"	"195"	"753"	"601"
"GLKT0ZE01DWFA7"	"195"	"753"	"624"
"GLKT0ZE01DUEVJ"	"195"	"753"	"647"
"GLKT0ZE01CWQ2M"	"195"	"753"	"624"
"GLKT0ZE01EPTA0"	"195"	"753"	"624"
"GLKT0ZE01C6GA5"	"195"	"753"	"601"
"GLKT0ZE01A2O03"	"195"	"753"	"624"
"GLKT0ZE01AHFQ0"	"195"	"753"	"601"
"GLKT0ZE01BTW98"	"195"	"753"	"624"
"GLKT0ZE01AX0DO"	"195"	"753"	"620"
"GLKT0ZE01CJPIO"	"195"	"753"	"624"
"GLKT0ZE01EF6IP"	"195"	"753"	"598"
"GLKT0ZE01BBZ4C"	"195"	"753"	"624"
"GLKT0ZE01APOPW"	"195"	"753"	"601"
"GLKT0ZE01AI61F"	"195"	"753"	"661"
"GLKT0ZE01AZSBC"	"195"	"753"	"624"
"GLKT0ZE01CNU3X"	"195"	"753"	"601"
"GLKT0ZE01D5XYC"	"195"	"753"	"611"
"GLKT0ZE01BPJUE"	"195"	"753"	"646"
"GLKT0ZE01BZGGA"	"195"	"753"	"641"
"GLKT0ZE01CVODV"	"195"	"753"	"601"
"GLKT0ZE01EXA1M"	"195"	"753"	"601"
"GLKT0ZE01DOH4Z"	"195"	"753"	"635"
"GLKT0ZE01D2PTC"	"195"	"753"	"630"
"GLKT0ZE01BKHMQ"	"195"	"753"	"624"
"GLKT0ZE01DYDUG"	"195"	"753"	"601"
"GLKT0ZE01CEXM9"	"195"	"753"	"620"
"GLKT0ZE01A9OKI"	"195"	"753"	"620"
"GLKT0ZE01BAKMX"	"195"	"753"	"620"
"GLKT0ZE01CXN6B"	"195"	"753"	"601"
"GLKT0ZE01CWMV3"	"195"	"753"	"624"
"GLKT0ZE01EOZW1"	"195"	"753"	"601"
"GLKT0ZE01BL7GC"	"195"	"753"	"601"
"GLKT0ZE01DOL7C"	"195"	"753"	"601"
"GLKT0ZE01CC2MD"	"195"	"753"	"661"
"GLKT0ZE01DZHOR"	"195"	"753"	"643"
"GLKT0ZE01ER2OL"	"195"	"753"	"624"
"GLKT0ZE01B7Q3Z"	"195"	"753"	"610"
"GLKT0ZE01D9XX5"	"195"	"753"	"610"
"GLKT0ZE01BLMU1"	"195"	"753"	"601"
"GLKT0ZE01DERJR"	"195"	"753"	"601"
"GLKT0ZE01CHSM4"	"195"	"753"	"620"
"GLKT0ZE01CTB7Z"	"195"	"753"	"624"
"GLKT0ZE01B1WM6"	"195"	"753"	"630"
"GLKT0ZE01EIPS7"	"195"	"753"	"601"
"GLKT0ZE01CFHNE"	"195"	"753"	"618"
"GLKT0ZE01BWMRF"	"195"	"753"	"644"
"GLKT0ZE01EQ21M"	"195"	"753"	"624"
"GLKT0ZE01A2Y0N"	"195"	"753"	"646"
"GLKT0ZE01BKBPB"	"195"	"753"	"620"
"GLKT0ZE01AIU6L"	"195"	"753"	"624"
"GLKT0ZE01D0FSX"	"195"	"753"	"601"
"GLKT0ZE01CLTFB"	"195"	"753"	"641"
"GLKT0ZE01EQHXT"	"195"	"753"	"624"
"GLKT0ZE01BFVKE"	"195"	"753"	"647"
"GLKT0ZE01EZXSJ"	"195"	"753"	"646"
"GLKT0ZE01EZ9WM"	"195"	"753"	"601"
"GLKT0ZE01C1BJZ"	"195"	"753"	"611"
"GLKT0ZE01EY2FA"	"195"	"753"	"611"
"GLKT0ZE01BHWBI"	"195"	"753"	"630"
"GLKT0ZE01CXZQF"	"195"	"753"	"646"
"GLKT0ZE01AP9OH"	"195"	"753"	"624"
"GLKT0ZE01CE9BE"	"195"	"753"	"643"
"GLKT0ZE01DWDQU"	"195"	"753"	"612"
"GLKT0ZE01B5K4C"	"195"	"753"	"601"
"GLKT0ZE01CT23O"	"195"	"753"	"624"
"GLKT0ZE01CNQH3"	"195"	"753"	"620"
"GLKT0ZE01BIW74"	"195"	"753"	"604"
"GLKT0ZE01BQJID"	"195"	"753"	"624"
"GLKT0ZE01EUZKU"	"195"	"753"	"624"
"GLKT0ZE01EXMGQ"	"195"	"753"	"610"
"GLKT0ZE01DZNKP"	"195"	"753"	"601"
"GLKT0ZE01DGXQ5"	"195"	"753"	"620"
"GLKT0ZE01BMN3M"	"195"	"753"	"624"
"GLKT0ZE01BZ1U9"	"195"	"753"	"661"
"GLKT0ZE01B43U9"	"195"	"753"	"630"
"GLKT0ZE01D2E31"	"195"	"753"	"624"
"GLKT0ZE01EER6G"	"195"	"753"	"631"
"GLKT0ZE01EJ9VV"	"195"	"753"	"620"
"GLKT0ZE01DYYW0"	"195"	"753"	"620"
"GLKT0ZE01CTFEZ"	"195"	"753"	"624"
"GLKT0ZE01C3V15"	"195"	"753"	"624"
"GLKT0ZE01DAD1A"	"195"	"753"	"630"
"GLKT0ZE01B6LWT"	"195"	"753"	"624"
"GLKT0ZE01DGITV"	"195"	"753"	"624"
"GLKT0ZE01DJWV5"	"195"	"753"	"624"
"GLKT0ZE01DPI5R"	"195"	"753"	"624"
"GLKT0ZE01CI85A"	"195"	"753"	"619"
"GLKT0ZE01BJ6AW"	"195"	"753"	"624"
"GLKT0ZE01CUKL6"	"195"	"753"	"618"
"GLKT0ZE01EY8J7"	"195"	"753"	"611"
"GLKT0ZE01A8RFS"	"195"	"753"	"624"
"GLKT0ZE01DHEUA"	"195"	"753"	"601"
"GLKT0ZE01AYQW4"	"195"	"753"	"601"
"GLKT0ZE01D7W64"	"195"	"753"	"630"
"GLKT0ZE01ENIVY"	"195"	"753"	"601"
"GLKT0ZE01CLMFW"	"195"	"753"	"601"
"GLKT0ZE01BXJD4"	"195"	"753"	"630"
"GLKT0ZE01BY647"	"195"	"753"	"624"
"GLKT0ZE01BR79O"	"195"	"753"	"624"
"GLKT0ZE01CF3GA"	"195"	"753"	"624"
"GLKT0ZE01A6V0L"	"195"	"753"	"630"
"GLKT0ZE01DWTRH"	"195"	"753"	"624"
"GLKT0ZE01B593K"	"195"	"753"	"620"
"GLKT0ZE01CSAFE"	"195"	"753"	"624"
"GLKT0ZE01DSB3E"	"195"	"753"	"601"
"GLKT0ZE01DXB94"	"195"	"753"	"624"
"GLKT0ZE01ED3IF"	"195"	"753"	"624"
"GLKT0ZE01EYIDO"	"195"	"753"	"625"
"GLKT0ZE01C94GZ"	"195"	"753"	"624"
"GLKT0ZE01AZO47"	"195"	"753"	"620"
"GLKT0ZE01EZ40H"	"195"	"753"	"624"
"GLKT0ZE01A32NO"	"394"	"853"	"620"
"GLKT0ZE01DS6K7"	"195"	"753"	"624"
"GLKT0ZE01D1LFF"	"195"	"753"	"641"
"GLKT0ZE01A1IYC"	"195"	"753"	"624"
"GLKT0ZE01ELDLD"	"195"	"753"	"624"
"GLKT0ZE01ATVNP"	"195"	"753"	"601"
"GLKT0ZE01CFDHQ"	"195"	"753"	"620"
"GLKT0ZE01B9OA9"	"195"	"753"	"620"
"GLKT0ZE01BF6FS"	"195"	"753"	"650"
"GLKT0ZE01D8ITK"	"195"	"753"	"624"
"GLKT0ZE01DPX28"	"195"	"753"	"624"
"GLKT0ZE01DN5TS"	"195"	"753"	"620"
"GLKT0ZE01EZBBI"	"195"	"753"	"624"
"GLKT0ZE01AGS2S"	"195"	"753"	"635"
"GLKT0ZE01EQAKO"	"195"	"753"	"601"
"GLKT0ZE01B76VQ"	"195"	"753"	"624"
"GLKT0ZE01DFE5U"	"195"	"753"	"601"
"GLKT0ZE01CAN8G"	"195"	"753"	"601"
"GLKT0ZE01EKCNK"	"195"	"753"	"624"
"GLKT0ZE01DN1H3"	"195"	"753"	"610"
"GLKT0ZE01CD1TV"	"195"	"753"	"630"
"GLKT0ZE01A7PLX"	"195"	"753"	"601"
"GLKT0ZE01BBYT4"	"195"	"753"	"624"
"GLKT0ZE01BPG24"	"195"	"753"	"620"
"GLKT0ZE01DAHNC"	"195"	"753"	"611"
"GLKT0ZE01AT8B6"	"195"	"753"	"635"
"GLKT0ZE01CCKFI"	"195"	"753"	"624"
"GLKT0ZE01BSFS2"	"195"	"753"	"620"
"GLKT0ZE01CJNJC"	"195"	"753"	"611"
"GLKT0ZE01BF0PF"	"195"	"753"	"620"
"GLKT0ZE01EH75P"	"195"	"753"	"624"
"GLKT0ZE01A8N2E"	"195"	"753"	"601"
"GLKT0ZE01B8770"	"195"	"753"	"601"
"GLKT0ZE01DJQ8G"	"195"	"753"	"620"
"GLKT0ZE01CR7V9"	"195"	"753"	"635"
"GLKT0ZE01AO46G"	"195"	"753"	"624"
"GLKT0ZE01A32JL"	"195"	"753"	"643"
"GLKT0ZE01BUF0D"	"195"	"753"	"624"
"GLKT0ZE01DADHQ"	"195"	"753"	"661"
"GLKT0ZE01B8C2F"	"195"	"753"	"635"
"GLKT0ZE01CE7E7"	"195"	"753"	"620"
"GLKT0ZE01DXJ4E"	"195"	"753"	"661"
"GLKT0ZE01D8GSM"	"195"	"753"	"601"
"GLKT0ZE01BJPO7"	"195"	"753"	"625"
"GLKT0ZE01D2D2S"	"195"	"753"	"620"
"GLKT0ZE01C6RY9"	"195"	"753"	"611"
"GLKT0ZE01A0ROD"	"195"	"753"	"624"
"GLKT0ZE01D6K5I"	"195"	"753"	"643"
"GLKT0ZE01EZBGI"	"195"	"753"	"624"
"GLKT0ZE01DE7SO"	"195"	"753"	"601"
"GLKT0ZE01DLMFL"	"195"	"753"	"638"
"GLKT0ZE01A4094"	"195"	"753"	"620"
"GLKT0ZE01AWPIO"	"195"	"753"	"630"
"GLKT0ZE01DPOZ4"	"195"	"753"	"620"
"GLKT0ZE01EGC6I"	"195"	"753"	"601"
"GLKT0ZE01BR5BW"	"195"	"753"	"601"
"GLKT0ZE01EQDIM"	"195"	"753"	"620"
"GLKT0ZE01EE89L"	"195"	"753"	"624"
"GLKT0ZE01BAX72"	"195"	"753"	"625"
"GLKT0ZE01BBYKH"	"195"	"753"	"601"
"GLKT0ZE01AYCCO"	"195"	"753"	"624"
"GLKT0ZE01EHHTN"	"195"	"753"	"630"
"GLKT0ZE01BD6TU"	"195"	"753"	"624"
"GLKT0ZE01ENPCV"	"195"	"753"	"635"
"GLKT0ZE01B6I8F"	"195"	"753"	"628"
"GLKT0ZE01ER0OO"	"195"	"753"	"610"
"GLKT0ZE01DUHYB"	"195"	"753"	"630"
"GLKT0ZE01CJC2W"	"195"	"753"	"601"
"GLKT0ZE01AU3G6"	"195"	"753"	"630"
"GLKT0ZE01CID80"	"195"	"753"	"624"
"GLKT0ZE01DR8R0"	"195"	"753"	"630"
"GLKT0ZE01D617G"	"195"	"753"	"621"
"GLKT0ZE01D13CT"	"195"	"753"	"610"
"GLKT0ZE01B136E"	"195"	"753"	"624"
"GLKT0ZE01D9ZF1"	"195"	"753"	"644"
"GLKT0ZE01CB4ZL"	"195"	"753"	"624"
"GLKT0ZE01B1IDD"	"195"	"753"	"601"
"GLKT0ZE01DFNSE"	"195"	"753"	"624"
"GLKT0ZE01BSARK"	"195"	"753"	"620"
"GLKT0ZE01BEMID"	"195"	"753"	"601"
"GLKT0ZE01B8CMF"	"195"	"753"	"620"
"GLKT0ZE01D23AI"	"195"	"753"	"624"
"GLKT0ZE01ALEPY"	"195"	"753"	"620"
"GLKT0ZE01DUT24"	"195"	"753"	"601"
"GLKT0ZE01D5NLG"	"195"	"753"	"643"
"GLKT0ZE01DJ97J"	"195"	"753"	"624"
"GLKT0ZE01DI7C5"	"195"	"753"	"620"
"GLKT0ZE01E1KM2"	"195"	"753"	"601"
"GLKT0ZE01CGPLH"	"195"	"753"	"624"
"GLKT0ZE01C33NK"	"195"	"753"	"618"
"GLKT0ZE01BTK3M"	"195"	"753"	"624"
"GLKT0ZE01B2MIO"	"195"	"753"	"620"
"GLKT0ZE01EKAOO"	"195"	"753"	"601"
"GLKT0ZE01AFTXY"	"195"	"753"	"611"
"GLKT0ZE01EBRUH"	"195"	"753"	"624"
"GLKT0ZE01AMO86"	"195"	"753"	"624"
"GLKT0ZE01CSBPO"	"195"	"753"	"624"
"GLKT0ZE01C4Q2E"	"195"	"753"	"601"
"GLKT0ZE01DT87I"	"195"	"753"	"646"
"GLKT0ZE01AZ9C6"	"195"	"753"	"618"
"GLKT0ZE01A87QM"	"195"	"753"	"639"
"GLKT0ZE01BJWQ6"	"195"	"753"	"601"
"GLKT0ZE01DT47B"	"195"	"753"	"618"
"GLKT0ZE01D0MAL"	"195"	"753"	"620"
"GLKT0ZE01CDEGS"	"195"	"753"	"647"
"GLKT0ZE01EASV7"	"195"	"753"	"624"
"GLKT0ZE01ENPCS"	"195"	"753"	"620"
"GLKT0ZE01AK9FI"	"195"	"753"	"620"
"GLKT0ZE01BG6C9"	"195"	"753"	"630"
"GLKT0ZE01BRY1I"	"195"	"753"	"601"
"GLKT0ZE01AO3M9"	"195"	"753"	"624"
"GLKT0ZE01B3LZ9"	"195"	"753"	"624"
"GLKT0ZE01DFBJ3"	"195"	"753"	"629"
"GLKT0ZE01BIMRP"	"195"	"753"	"638"
"GLKT0ZE01EHG5L"	"195"	"753"	"601"
"GLKT0ZE01AS70Q"	"195"	"753"	"643"
"GLKT0ZE01BFF7L"	"195"	"753"	"624"
"GLKT0ZE01ARN76"	"195"	"753"	"624"
"GLKT0ZE01C6GE6"	"195"	"753"	"601"
"GLKT0ZE01EU82H"	"195"	"753"	"646"
"GLKT0ZE01ENDJA"	"195"	"753"	"621"
"GLKT0ZE01CQ2KR"	"195"	"753"	"624"
"GLKT0ZE01DLY8K"	"195"	"753"	"620"
"GLKT0ZE01DOU7M"	"195"	"753"	"624"
"GLKT0ZE01ARZBZ"	"195"	"753"	"624"
"GLKT0ZE01DYRT5"	"195"	"753"	"638"
"GLKT0ZE01B3KKQ"	"195"	"753"	"628"
"GLKT0ZE01DQ7FX"	"195"	"753"	"625"
"GLKT0ZE01D4X38"	"195"	"753"	"646"
"GLKT0ZE01EA48T"	"195"	"753"	"601"
"GLKT0ZE01BD107"	"195"	"753"	"624"
"GLKT0ZE01EI7G1"	"195"	"753"	"625"
"GLKT0ZE01DZ6M1"	"195"	"753"	"601"
"GLKT0ZE01CZTV1"	"195"	"753"	"620"
"GLKT0ZE01CY9O1"	"195"	"753"	"601"
"GLKT0ZE01AMRE3"	"195"	"753"	"638"
"GLKT0ZE01B5YNA"	"195"	"753"	"624"
"GLKT0ZE01EJYYO"	"195"	"753"	"620"
"GLKT0ZE01DI7AU"	"195"	"753"	"624"
"GLKT0ZE01DAM0C"	"195"	"753"	"624"
"GLKT0ZE01CNESF"	"195"	"753"	"624"
"GLKT0ZE01BTQ3C"	"195"	"753"	"601"
"GLKT0ZE01C51Q9"	"195"	"753"	"601"
"GLKT0ZE01DHNVZ"	"195"	"753"	"611"
"GLKT0ZE01CESUR"	"195"	"753"	"635"
"GLKT0ZE01DF1BW"	"195"	"753"	"624"
"GLKT0ZE01AQAFL"	"195"	"753"	"612"
"GLKT0ZE01BRJ4O"	"195"	"753"	"629"
"GLKT0ZE01CBJOD"	"195"	"753"	"601"
"GLKT0ZE01EDZDP"	"195"	"753"	"601"
"GLKT0ZE01CJV5O"	"195"	"753"	"624"
"GLKT0ZE01B48YJ"	"195"	"753"	"601"
"GLKT0ZE01B3BDW"	"195"	"753"	"624"
"GLKT0ZE01D6FV9"	"195"	"753"	"624"
"GLKT0ZE01C9PEE"	"195"	"753"	"624"
"GLKT0ZE01D1JAV"	"195"	"753"	"620"
"GLKT0ZE01AXTYW"	"195"	"753"	"620"
"GLKT0ZE01ELQ7E"	"195"	"753"	"624"
"GLKT0ZE01BOMCM"	"195"	"753"	"611"
"GLKT0ZE01CEY44"	"195"	"753"	"643"
"GLKT0ZE01BCM0A"	"195"	"753"	"624"
"GLKT0ZE01DVVFN"	"195"	"753"	"624"
"GLKT0ZE01DZEQF"	"195"	"753"	"624"
"GLKT0ZE01BIQ0E"	"195"	"753"	"624"
"GLKT0ZE01BVLAL"	"394"	"853"	"620"
"GLKT0ZE01B9XAB"	"195"	"753"	"624"
"GLKT0ZE01CAYCH"	"195"	"753"	"624"
"GLKT0ZE01CEYOL"	"195"	"753"	"643"
"GLKT0ZE01A8J6J"	"195"	"753"	"624"
"GLKT0ZE01CA2PZ"	"195"	"753"	"620"
"GLKT0ZE01AM8JW"	"195"	"753"	"601"
"GLKT0ZE01EK7AO"	"195"	"753"	"635"
"GLKT0ZE01ATUD8"	"195"	"753"	"630"
"GLKT0ZE01A047Z"	"195"	"753"	"646"
"GLKT0ZE01D1GR8"	"195"	"753"	"624"
"GLKT0ZE01ENRAD"	"195"	"753"	"646"
"GLKT0ZE01CVFWM"	"195"	"753"	"624"
